3.01,0,-290.74,-911.67,0.96,9.46,0.55,-290.74,-911.67,0.00,-5.06,7.56
3.01,1,-280.44,-844.06,1.94,10.80,1.41,-280.44,-844.06,0.00,-4.29,-0.19
3.01,2,-533.60,-992.63,7.48,1.70,1.19,-533.60,-992.63,0.00,4.74,7.01
3.13,0,-291.94,-909.99,0.98,9.98,0.53,-291.94,-909.99,0.00,-5.11,7.58
3.13,1,-281.49,-844.05,2.29,14.66,1.41,-281.49,-844.05,0.00,-4.36,-0.17
3.13,2,-532.48,-990.64,10.01,2.00,1.28,-532.48,-990.64,0.00,4.79,7.26
3.23,0,-292.53,-909.20,1.08,8.10,0.55,-292.53,-909.20,0.00,-5.15,7.60
3.23,1,-281.66,-844.03,2.53,16.83,1.46,-281.66,-844.03,0.00,-4.22,-0.15
3.23,2,-531.99,-989.75,11.31,2.22,1.28,-531.99,-989.75,0.00,4.80,7.35
3.43,0,-293.55,-907.74,0.97,10.28,0.51,-293.55,-907.74,0.00,-5.15,7.56
3.43,1,-282.22,-844.04,2.79,19.31,1.46,-282.22,-844.04,0.00,-4.07,-0.14
3.43,2,-531.07,-988.18,12.57,2.52,1.29,-531.07,-988.18,0.00,4.77,7.40
3.66,0,-295.26,-905.40,1.09,7.98,0.58,-295.26,-905.40,0.00,-5.14,7.47
3.66,1,-282.99,-844.11,3.29,30.59,1.47,-282.99,-844.11,0.00,-3.78,-0.15
3.66,2,-529.61,-985.71,16.85,2.93,1.21,-529.61,-985.71,0.00,4.71,7.40
3.88,1,-283.69,-844.20,3.19,27.47,1.50,-283.69,-844.20,0.00,-3.72,-0.18
3.88,2,-528.60,-983.90,19.03,3.18,1.25,-528.60,-983.90,0.00,4.71,7.50
4.09,0,-297.71,-902.18,1.27,8.39,0.51,-297.71,-902.18,0.00,-5.24,7.46
4.09,1,-284.28,-844.27,3.21,27.27,1.45,-284.28,-844.27,0.00,-3.62,-0.20
4.09,2,-527.66,-982.19,23.93,4.22,1.25,-527.66,-982.19,0.00,4.67,7.54
4.21,0,-298.91,-900.65,1.79,9.96,0.48,-298.91,-900.65,0.00,-5.27,7.42
4.21,1,-284.90,-844.34,2.83,25.34,1.48,-284.90,-844.34,0.00,-3.54,-0.21
4.21,2,-526.78,-980.37,24.89,4.36,1.26,-526.78,-980.37,0.00,4.60,7.63
4.31,0,-299.47,-899.95,1.46,9.37,0.56,-299.47,-899.95,0.00,-5.29,7.40
4.31,1,-285.26,-844.37,2.58,24.73,1.48,-285.26,-844.37,0.00,-3.55,-0.21
4.31,2,-526.39,-979.51,25.70,4.54,1.26,-526.39,-979.51,0.00,4.57,7.67
4.43,1,-285.66,-844.38,3.69,23.41,1.42,-285.66,-844.38,0.00,-3.54,-0.20
4.43,2,-525.91,-978.50,25.81,4.52,1.27,-525.91,-978.50,0.00,4.55,7.73
4.53,0,-300.75,-898.35,1.71,10.05,0.54,-300.75,-898.35,0.00,-5.35,7.40
4.53,1,-286.09,-844.39,2.77,25.33,1.45,-286.09,-844.39,0.00,-3.58,-0.20
4.53,2,-525.48,-977.57,26.49,4.36,1.28,-525.48,-977.57,0.00,4.53,7.80
4.64,1,-286.58,-844.46,3.67,25.10,1.45,-286.58,-844.46,0.00,-3.61,-0.22
4.64,2,-525.02,-976.66,23.85,4.19,1.27,-525.02,-976.66,0.00,4.50,7.81
4.76,1,-287.06,-844.49,3.71,23.25,1.39,-287.06,-844.49,0.00,-3.64,-0.22
4.76,2,-524.55,-975.69,24.13,4.33,1.28,-524.55,-975.69,0.00,4.47,7.83
4.98,1,-287.70,-844.53,4.64,29.36,1.41,-287.70,-844.53,0.00,-3.57,-0.22
